segment,score
current,0.5102306904364831
current,0.5516584447254382
current,0.47656860118870553
current,0.5204007065991769
current,0.5283085596016263
current,0.5848150593978485
current,0.5436519336803608
current,0.5931389071043
current,0.4028176648520629
current,0.5092221747862777
current,0.6292273728377771
current,0.4273385831760988
current,0.511545826402513
current,0.35980330250235176
current,0.5681845672903666
current,0.5270837160002855
current,0.6286602174186231
current,0.5406462080002588
current,0.610714348263316
current,0.5669680599659263
current,0.5337591988284949
current,0.5770766002283279
current,0.6293594700017705
current,0.5001518767157181
current,0.6044874223307168
current,0.5380521954545199
current,0.6261156026426625
current,0.5674802939884142
current,0.6096868002636282
current,0.6018297882485831
current,0.41435382204792076
current,0.6410325046430149
current,0.6376453037649202
current,0.611785862849992
current,0.5961888965842269
current,0.549060005702201
current,0.5692601717681676
current,0.4043092214942012
current,0.5346068401933326
current,0.6137627464408357
current,0.5177382883050221
current,0.6147142241858173
current,0.6238588706486368
current,0.5584036052813051
current,0.5102310441638326
current,0.47367681528447436
current,0.5490272201175601
current,0.5285764257670289
current,0.5796027627846466
current,0.5048948699925568
current,0.5007664119875669
current,0.5456816526432229
current,0.523710674247794
current,0.5091130039845838
current,0.6537228186238857
current,0.6015945161871056
current,0.6050655408062092
current,0.3941772326308457
current,0.6141518576809479
current,0.6127868785946594
current,0.5421644943562032
current,0.5421644943562032
current,0.6091328201907454
current,0.5291272227776206
current,0.5889761883026194
current,0.6429155665720974
current,0.35778990792700316
current,0.6298269218208262
current,0.5253147096495538
current,0.5078383670780634
current,0.565037908122425
current,0.6291179303330907
current,0.5109479457662416
current,0.5643967776909034
current,0.49389479608596437
current,0.5508352154354677
current,0.5731128207090618
current,0.51308184054606
current,0.634084807594584
current,0.402648861016675
current,0.5155863678148421
current,0.6112532164673828
current,0.610714348263316
current,0.6536604404006449
current,0.5990208412653256
current,0.5181621031888737
current,0.5053673478485466
current,0.5456157780590348
current,0.4925007968447238
current,0.5410033727817201
current,0.5410033727817201
current,0.46614265160485874
current,0.625721339047896
current,0.5144028970363785
current,0.5879992280200509
current,0.627400087900599
current,0.5041590280693905
current,0.5489870285685393
current,0.6349002747673911
current,0.5914637134633561
current,0.5071897026765066
current,0.6232912598514136
current,0.5217808466948239
current,0.5200901182459273
current,0.5920995017289202
current,0.5561712930978868
current,0.6167919486593841
current,0.5295865503149259
current,0.39907116474209026
current,0.5846454757145371
current,0.5964501015619338
current,0.5796559412431984
current,0.5584765926542373
current,0.524198571342118
current,0.5558470922309161
current,0.4891501920933705
current,0.6257326652947335
current,0.5092816116951282
current,0.5977952043252261
current,0.4861852885497841
current,0.46284879631562686
current,0.5354190731023492
current,0.48766262951139167
current,0.611230150562284
current,0.49099127040252244
current,0.49515195404934437
current,0.6090985848052634
current,0.511027535492694
current,0.5376897333754034
current,0.624670563760419
current,0.5525678685925203
current,0.4757044265865842
current,0.6184563459546213
current,0.38867498755106716
current,0.5584932949076927
current,0.5943341966067918
current,0.5914637134633561
current,0.498498274914175
current,0.5043582546644688
current,0.610061911838625
current,0.48736619362501954
current,0.4869859105837201
current,0.5966353132510935
current,0.5498707087800361
current,0.5091377507893228
current,0.5797962274313582
current,0.605287633325879
current,0.6425110135530256
current,0.5359094067412258
current,0.6161354458313798
